Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1604559036.43309,183,1604559036,433089971,gps,0,1,22.338325735,114.26365002666668,96.783,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559036.633854,184,1604559036,633853912,gps,0,1,22.33832156,114.26365147166666,96.731,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559036.833454,185,1604559036,833453893,gps,0,1,22.338317463333333,114.26365330833332,96.766,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559037.037041,186,1604559037,37040948,gps,0,1,22.338313536666668,114.26365544666666,96.746,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559037.233624,187,1604559037,233623981,gps,0,1,22.33830947333333,114.26365705,96.803,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559037.434043,188,1604559037,434042930,gps,0,1,22.338305321666667,114.26365843166668,96.808,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559037.633315,189,1604559037,633315086,gps,0,1,22.338301435,114.26366026666666,96.832,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559037.832537,190,1604559037,832536935,gps,0,1,22.338297266666668,114.26366157333334,96.853,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559038.038134,191,1604559038,38134098,gps,0,1,22.33829322833333,114.26366338,96.891,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559038.234245,192,1604559038,234245061,gps,0,1,22.33828941166667,114.26366454,96.883,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559038.434321,193,1604559038,434320926,gps,0,1,22.338285648333333,114.26366601333334,96.878,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559038.633708,194,1604559038,633708000,gps,0,1,22.33828175833333,114.26366742333332,96.899,54.760000000000005,0.0,0.0,0.0,54.760000000000005,0.0,0.0,0.0,876.1600000000001,1
1604559038.832538,195,1604559038,832537889,gps,0,1,22.338278046666662,114.26366827166666,96.942,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559039.037196,196,1604559039,37195920,gps,0,1,22.338274245,114.26366936833334,96.914,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559039.234512,197,1604559039,234512090,gps,0,1,22.33827052333333,114.26367096833332,96.904,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559039.433688,198,1604559039,433687925,gps,0,1,22.338266763333333,114.26367238833332,96.852,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559039.634071,199,1604559039,634071111,gps,0,1,22.338262978333333,114.26367368666666,96.864,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559039.833775,200,1604559039,833775043,gps,0,1,22.33825953,114.26367510166666,96.924,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559040.037548,201,1604559040,37548065,gps,0,1,22.33825622166667,114.263676285,96.982,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559040.234417,202,1604559040,234416961,gps,0,1,22.338253325,114.26367701833334,97.044,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559040.434526,203,1604559040,434525966,gps,0,1,22.338250246666668,114.26367806166668,97.059,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559040.634314,204,1604559040,634314060,gps,0,1,22.338247745,114.26367858833332,97.018,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559040.83412,205,1604559040,834120035,gps,0,1,22.338245161666663,114.26367969,97.03,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559041.0393,206,1604559041,39299964,gps,0,1,22.33824259,114.26368024,97.056,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559041.233804,207,1604559041,233803987,gps,0,1,22.3382404,114.26368112166666,97.035,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559041.435155,208,1604559041,435154914,gps,0,1,22.338237981666666,114.263681345,97.195,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559041.63433,209,1604559041,634330034,gps,0,1,22.33823556833333,114.263681745,97.236,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559041.833266,210,1604559041,833266019,gps,0,1,22.338233355,114.26368212833331,97.254,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559042.037616,211,1604559042,37616014,gps,0,1,22.33823114333333,114.26368325666668,97.206,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559042.234539,212,1604559042,234539031,gps,0,1,22.33822896,114.263683595,97.307,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559042.435398,213,1604559042,435398101,gps,0,1,22.33822667,114.26368389833333,97.32,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559042.63431,214,1604559042,634310007,gps,0,1,22.338224351666668,114.26368417333332,97.37,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559042.833774,215,1604559042,833774089,gps,0,1,22.338221995,114.26368459833331,97.446,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559043.037037,216,1604559043,37036895,gps,0,1,22.338219601666665,114.26368481333331,97.518,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559043.234436,217,1604559043,234436035,gps,0,1,22.338217195,114.26368518666666,97.579,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559043.4347,218,1604559043,434700012,gps,0,1,22.338214535,114.26368584333332,97.628,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559043.634595,219,1604559043,634594917,gps,0,1,22.338211956666665,114.26368672333334,97.506,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559043.834693,220,1604559043,834692955,gps,0,1,22.338209,114.26368731666666,97.501,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559044.038837,221,1604559044,38836956,gps,0,1,22.33820597833333,114.263687875,97.505,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559044.235454,222,1604559044,235454082,gps,0,1,22.33820302333333,114.26368840333332,97.51,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559044.434559,223,1604559044,434559106,gps,0,1,22.33819992833333,114.26368925833332,97.595,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559044.63462,224,1604559044,634619951,gps,0,1,22.338196831666668,114.26368956833332,97.619,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559044.833994,225,1604559044,833993911,gps,0,1,22.33819379333333,114.26369055166668,97.525,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559045.039429,226,1604559045,39428949,gps,0,1,22.33819076,114.2636907,97.588,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559045.235132,227,1604559045,235131978,gps,0,1,22.338187616666666,114.26369148333332,97.547,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559045.434109,228,1604559045,434108972,gps,0,1,22.338184441666662,114.26369190833331,97.516,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559045.635237,229,1604559045,635236978,gps,0,1,22.33818125,114.263692065,97.477,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559045.834957,230,1604559045,834956884,gps,0,1,22.33817784333333,114.26369264333331,97.241,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559046.037714,231,1604559046,37714004,gps,0,1,22.33817455,114.26369326,97.047,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559046.23527,232,1604559046,235270023,gps,0,1,22.338171151666668,114.26369382666668,97.012,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559046.434855,233,1604559046,434854984,gps,0,1,22.338167775,114.26369396833331,97.137,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559046.633562,234,1604559046,633562088,gps,0,1,22.33816463833333,114.26369416166666,97.092,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559046.833864,235,1604559046,833863973,gps,0,1,22.33816154166667,114.26369429,97.18,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559047.03748,236,1604559047,37480115,gps,0,1,22.33815796,114.26369481333332,97.233,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559047.234408,237,1604559047,234407901,gps,0,1,22.33815402666667,114.263695255,97.007,71.91040000000001,0.0,0.0,0.0,71.91040000000001,0.0,0.0,0.0,1150.5664000000002,1
1604559047.434385,238,1604559047,434385061,gps,0,1,22.33815038333333,114.263694885,97.114,71.91040000000001,0.0,0.0,0.0,71.91040000000001,0.0,0.0,0.0,1150.5664000000002,1
1604559047.634561,239,1604559047,634561061,gps,0,1,22.33814592333333,114.263694575,97.098,71.91040000000001,0.0,0.0,0.0,71.91040000000001,0.0,0.0,0.0,1150.5664000000002,1
1604559047.832697,240,1604559047,832696914,gps,0,1,22.338141871666668,114.26369438,97.133,71.91040000000001,0.0,0.0,0.0,71.91040000000001,0.0,0.0,0.0,1150.5664000000002,1
1604559048.037362,241,1604559048,37362098,gps,0,1,22.3381384,114.26369433833334,97.06,71.91040000000001,0.0,0.0,0.0,71.91040000000001,0.0,0.0,0.0,1150.5664000000002,1
1604559048.235078,242,1604559048,235078096,gps,0,1,22.33813388333333,114.26369429666669,96.955,71.91040000000001,0.0,0.0,0.0,71.91040000000001,0.0,0.0,0.0,1150.5664000000002,1
1604559048.433306,243,1604559048,433305978,gps,0,1,22.338129371666668,114.26369382333333,96.877,71.91040000000001,0.0,0.0,0.0,71.91040000000001,0.0,0.0,0.0,1150.5664000000002,1
1604559048.633206,244,1604559048,633205890,gps,0,1,22.33812495333333,114.26369358666666,96.881,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559048.832552,245,1604559048,832551956,gps,0,1,22.338119981666665,114.26369330666668,96.873,54.1696,0.0,0.0,0.0,54.1696,0.0,0.0,0.0,866.7136,1
1604559049.035767,246,1604559049,35767078,gps,0,1,22.338113596666663,114.26369345166668,96.98,67.24,0.0,0.0,0.0,67.24,0.0,0.0,0.0,1075.84,1
1604559049.234206,247,1604559049,234205961,gps,0,1,22.338106478333334,114.26369342833334,97.088,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559049.434101,248,1604559049,434101104,gps,0,1,22.33810099833333,114.26369313166668,97.122,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559049.633645,249,1604559049,633645057,gps,0,1,22.338095953333333,114.26369341,97.126,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559049.833538,250,1604559049,833538055,gps,0,1,22.33808980333333,114.26369414333334,97.139,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559050.037274,251,1604559050,37273883,gps,0,1,22.338084391666666,114.26369447333332,97.136,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559050.233423,252,1604559050,233422994,gps,0,1,22.338079028333333,114.263694275,97.201,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559050.433099,253,1604559050,433099031,gps,0,1,22.3380733,114.26369409666668,97.292,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559050.633442,254,1604559050,633441925,gps,0,1,22.338068976666666,114.26369339166666,97.421,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
1604559050.830701,255,1604559050,830701112,gps,0,1,22.338063793333333,114.26369268333332,97.413,50.1264,0.0,0.0,0.0,50.1264,0.0,0.0,0.0,802.0224000000001,1
1604559051.034411,256,1604559051,34410953,gps,0,1,22.33805910333333,114.26369297,97.487,50.1264,0.0,0.0,0.0,50.1264,0.0,0.0,0.0,802.0224000000001,1
1604559051.233286,257,1604559051,233285903,gps,0,1,22.338055375,114.263694,97.515,36.4816,0.0,0.0,0.0,36.4816,0.0,0.0,0.0,583.7056,1
1604559051.432523,258,1604559051,432523012,gps,0,1,22.3380521,114.26369475666668,97.505,36.4816,0.0,0.0,0.0,36.4816,0.0,0.0,0.0,583.7056,1
1604559051.631488,259,1604559051,631488084,gps,0,1,22.338048026666662,114.26369668333334,97.511,50.1264,0.0,0.0,0.0,50.1264,0.0,0.0,0.0,802.0224000000001,1
1604559051.831124,260,1604559051,831124067,gps,0,1,22.33804473833333,114.26369775833334,97.484,50.1264,0.0,0.0,0.0,50.1264,0.0,0.0,0.0,802.0224000000001,1
1604559052.034662,261,1604559052,34662008,gps,0,1,22.338042408333333,114.263698485,97.469,36.9664,0.0,0.0,0.0,36.9664,0.0,0.0,0.0,591.4624,1
1604559052.231589,262,1604559052,231589078,gps,0,1,22.338040531666667,114.26369942833334,97.453,36.9664,0.0,0.0,0.0,36.9664,0.0,0.0,0.0,591.4624,1
1604559052.43145,263,1604559052,431449890,gps,0,1,22.338039138333333,114.26370029333332,97.445,36.4816,0.0,0.0,0.0,36.4816,0.0,0.0,0.0,583.7056,1
1604559052.630735,264,1604559052,630734920,gps,0,1,22.338037441666668,114.26370346833332,97.512,36.4816,0.0,0.0,0.0,36.4816,0.0,0.0,0.0,583.7056,1
1604559052.830314,265,1604559052,830313920,gps,0,1,22.338036166666665,114.26370467333334,97.491,38.9376,0.0,0.0,0.0,38.9376,0.0,0.0,0.0,623.0016,1
1604559053.034669,266,1604559053,34668922,gps,0,1,22.33803527,114.26370614,97.459,38.9376,0.0,0.0,0.0,38.9376,0.0,0.0,0.0,623.0016,1
1604559053.230681,267,1604559053,230680942,gps,0,1,22.33803478,114.26370781,97.421,69.22240000000001,0.0,0.0,0.0,69.22240000000001,0.0,0.0,0.0,1107.5584,1
1604559053.43029,268,1604559053,430289983,gps,0,1,22.338035726666668,114.26370946666668,97.289,1158.7216,0.0,0.0,0.0,1158.7216,0.0,0.0,0.0,18539.5456,1
1604559053.63071,269,1604559053,630709886,gps,0,1,22.338035986666668,114.26371204333331,97.191,119.2464,0.0,0.0,0.0,119.2464,0.0,0.0,0.0,1907.9424,1
1604559053.824584,270,1604559053,824584007,gps,-1,1,,,,9998000100000000.0,0.0,0.0,0.0,9998000100000000.0,0.0,0.0,0.0,1.599680016e+17,0
1604559054.027758,271,1604559054,27757883,gps,-1,1,,,,9998000100000000.0,0.0,0.0,0.0,9998000100000000.0,0.0,0.0,0.0,1.599680016e+17,0
1604559054.229409,272,1604559054,229408979,gps,0,1,22.338031666666662,114.26371518166668,99.087,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559054.42931,273,1604559054,429310083,gps,0,1,22.338029705,114.26371624666666,99.084,645.16,0.0,0.0,0.0,645.16,0.0,0.0,0.0,10322.56,1
1604559054.629113,274,1604559054,629112958,gps,0,1,22.33802774333333,114.26371731166668,99.08,645.16,0.0,0.0,0.0,645.16,0.0,0.0,0.0,10322.56,1
1604559054.828868,275,1604559054,828867912,gps,0,1,22.33802578333333,114.26371837666667,99.077,645.16,0.0,0.0,0.0,645.16,0.0,0.0,0.0,10322.56,1
1604559055.03235,276,1604559055,32350063,gps,0,1,22.338023845,114.26371943666666,99.111,579.8463999999999,0.0,0.0,0.0,579.8463999999999,0.0,0.0,0.0,9277.542399999998,1
1604559055.229423,277,1604559055,229423046,gps,0,1,22.338021886666667,114.2637205,99.116,579.8463999999999,0.0,0.0,0.0,579.8463999999999,0.0,0.0,0.0,9277.542399999998,1
1604559055.429041,278,1604559055,429040908,gps,0,1,22.338019925,114.263721565,99.115,645.16,0.0,0.0,0.0,645.16,0.0,0.0,0.0,10322.56,1
1604559055.629252,279,1604559055,629251956,gps,0,1,22.33802084333333,114.26372633166666,99.085,643.1296,0.0,0.0,0.0,643.1296,0.0,0.0,0.0,10290.0736,1
1604559055.828722,280,1604559055,828722000,gps,0,1,22.338021295,114.26373019166668,99.192,245.8624,0.0,0.0,0.0,245.8624,0.0,0.0,0.0,3933.7984,1
1604559056.033025,281,1604559056,33025026,gps,0,1,22.338034203333333,114.26372360333332,99.651,245.8624,0.0,0.0,0.0,245.8624,0.0,0.0,0.0,3933.7984,1
1604559056.23163,282,1604559056,231630086,gps,0,1,22.33803635,114.26371925,99.878,245.8624,0.0,0.0,0.0,245.8624,0.0,0.0,0.0,3933.7984,1
1604559056.431763,283,1604559056,431762933,gps,0,1,22.33804989833333,114.26373199,100.043,242.1136,0.0,0.0,0.0,242.1136,0.0,0.0,0.0,3873.8176,1
1604559056.631971,284,1604559056,631970882,gps,0,1,22.33806401,114.26374090666668,100.165,182.7904,0.0,0.0,0.0,182.7904,0.0,0.0,0.0,2924.6464,1
1604559056.830972,285,1604559056,830971956,gps,0,1,22.338065165,114.26374168833334,100.189,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559057.034253,286,1604559057,34252882,gps,0,1,22.33805184333333,114.26373630166668,100.151,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559057.231573,287,1604559057,231573104,gps,0,1,22.33803206,114.26372761333332,100.118,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559057.431612,288,1604559057,431612014,gps,0,1,22.33801833,114.26372567666668,100.153,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559057.631774,289,1604559057,631773948,gps,0,1,22.338010471666667,114.26372154666667,100.204,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559057.833498,290,1604559057,833498001,gps,0,1,22.338003298333334,114.26371957333332,100.268,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559058.0348,291,1604559058,34800052,gps,0,1,22.33799733,114.26371815166668,100.309,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559058.232218,292,1604559058,232218027,gps,0,1,22.337991908333333,114.26371754833332,100.359,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559058.431747,293,1604559058,431746959,gps,0,1,22.337986305,114.263716365,100.413,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559058.631719,294,1604559058,631719112,gps,0,1,22.337980521666665,114.26371748333334,100.508,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559058.831141,295,1604559058,831140995,gps,0,1,22.337973658333333,114.263717965,100.631,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559059.035371,296,1604559059,35371065,gps,0,1,22.33796232,114.263734015,101.448,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559059.232088,297,1604559059,232088088,gps,0,1,22.337953681666665,114.263741335,101.865,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559059.431402,298,1604559059,431401968,gps,0,1,22.33794664,114.26374542,102.085,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559059.632076,299,1604559059,632076025,gps,0,1,22.33793981833333,114.263748165,102.297,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559059.829372,300,1604559059,829371929,gps,0,1,22.33793276333333,114.26375147333331,102.502,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559060.033344,301,1604559060,33344030,gps,0,1,22.337925828333333,114.26375399666668,102.73,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559060.231631,302,1604559060,231631040,gps,0,1,22.337919801666665,114.26375656166668,102.941,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,3600.0,1
1604559060.431384,303,1604559060,431384086,gps,0,1,22.33791383,114.263758105,103.098,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559060.63233,304,1604559060,632329940,gps,0,1,22.33790773833333,114.263761675,103.451,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559060.830782,305,1604559060,830781936,gps,0,1,22.337902395,114.26376279666668,103.631,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559061.034631,306,1604559061,34631013,gps,0,1,22.337895566666667,114.26376375333334,103.784,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559061.231676,307,1604559061,231676101,gps,0,1,22.3378899,114.26376438666668,103.932,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559061.431596,308,1604559061,431596040,gps,0,1,22.33788417333333,114.26376501333333,104.137,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559061.631264,309,1604559061,631263971,gps,0,1,22.337880145,114.26376582,104.553,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559061.831765,310,1604559061,831764936,gps,0,1,22.337874121666665,114.26376726833334,104.848,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559062.035351,311,1604559062,35351037,gps,0,1,22.33786928,114.26377003833332,105.128,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559062.231728,312,1604559062,231728076,gps,0,1,22.33786478,114.26377148,105.379,147.8656,0.0,0.0,0.0,147.8656,0.0,0.0,0.0,2365.8496,1
1604559062.432509,313,1604559062,432508945,gps,0,1,22.33785961333333,114.26377313666669,105.651,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559062.632014,314,1604559062,632014036,gps,0,1,22.337855925,114.263775925,105.819,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559062.829651,315,1604559062,829651117,gps,0,1,22.337853831666667,114.26377886333331,105.999,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559063.034077,316,1604559063,34076929,gps,0,1,22.33784938166667,114.263778315,106.115,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559063.231831,317,1604559063,231831073,gps,0,1,22.337845826666666,114.26377866166666,106.205,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559063.431669,318,1604559063,431668996,gps,0,1,22.337842385,114.26377871833331,106.195,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559063.631483,319,1604559063,631483078,gps,0,1,22.3378373,114.26377837166666,106.162,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559063.831308,320,1604559063,831307888,gps,0,1,22.33783241833333,114.26377928666666,106.199,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559064.034636,321,1604559064,34636020,gps,0,1,22.337828475,114.26378111166666,106.295,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559064.231808,322,1604559064,231807947,gps,0,1,22.337823845,114.26378350166668,106.426,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559064.431384,323,1604559064,431384086,gps,0,1,22.33781948833333,114.263784435,106.272,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559064.63152,324,1604559064,631520032,gps,0,1,22.337815218333333,114.26378495166666,106.283,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559064.831932,325,1604559064,831932067,gps,0,1,22.33781065333333,114.263785515,106.435,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559065.03536,326,1604559065,35360097,gps,0,1,22.33780593333333,114.26378609833333,106.321,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559065.23176,327,1604559065,231760025,gps,0,1,22.337802066666665,114.263787325,106.389,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559065.431132,328,1604559065,431132078,gps,0,1,22.337798521666667,114.26378917666666,106.514,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559065.631177,329,1604559065,631176948,gps,0,1,22.337794866666663,114.26379132166667,106.652,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559065.832149,330,1604559065,832149028,gps,0,1,22.3377905,114.26379387833332,106.756,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559066.034447,331,1604559066,34446954,gps,0,1,22.337785406666665,114.26379544666666,106.775,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559066.232435,332,1604559066,232434988,gps,0,1,22.337780625,114.26379653333332,106.809,146.8944,0.0,0.0,0.0,146.8944,0.0,0.0,0.0,2350.3104,1
1604559066.431315,333,1604559066,431314945,gps,0,1,22.33777620833333,114.263798255,106.923,182.7904,0.0,0.0,0.0,182.7904,0.0,0.0,0.0,2924.6464,1
